sink_id,timestamp,cur_time,latency
AO,1565729503.377471,1565729503.472287,0.094815
AO,1565729503.377151,1565729503.486176,0.109024
AO,1565729503.370909,1565729503.494841,0.123931
AO,1565729503.380224,1565729503.502931,0.122707
AO,1565729503.438578,1565729503.553747,0.115168
AO,1565729503.432015,1565729503.569676,0.137660
AO,1565729503.438257,1565729503.578551,0.140293
AO,1565729503.441330,1565729503.587353,0.146022
AO,1565729503.518049,1565729503.633531,0.115480
AO,1565729503.511487,1565729503.649758,0.138270
AO,1565729503.517729,1565729503.659365,0.141634
AO,1565729503.520802,1565729503.668366,0.147563
AO,1565729503.631115,1565729503.714165,0.083049
AO,1565729503.630795,1565729503.730494,0.099698
AO,1565729503.624553,1565729503.739479,0.114925
AO,1565729503.633868,1565729503.748075,0.114206
AO,1565729503.726858,1565729503.792463,0.065604
AO,1565729503.726538,1565729503.807885,0.081346
AO,1565729503.720296,1565729503.817153,0.096857
AO,1565729503.729611,1565729503.826004,0.096392
AO,1565729503.834658,1565729503.873597,0.038938
AO,1565729503.828095,1565729503.890302,0.062206
AO,1565729503.834337,1565729503.900222,0.065883
AO,1565729503.837410,1565729503.909120,0.071708
AO,1565729503.909430,1565729503.955100,0.045670
AO,1565729503.909109,1565729503.971070,0.061960
AO,1565729503.912182,1565729503.980555,0.068372
AO,1565729503.902867,1565729503.989364,0.086497
AO,1565729503.974801,1565729504.034261,0.059459
AO,1565729503.974481,1565729504.051081,0.076599
AO,1565729503.968238,1565729504.060580,0.092341
AO,1565729503.977554,1565729504.069616,0.092062
AO,1565729503.996129,1565729504.113768,0.117638
AO,1565729503.989567,1565729504.129215,0.139647
AO,1565729503.995809,1565729504.138232,0.142423
AO,1565729503.998882,1565729504.147090,0.148207
AO,1565729504.116067,1565729504.193945,0.077877
AO,1565729504.115747,1565729504.209059,0.093311
AO,1565729504.109505,1565729504.217680,0.108174
AO,1565729504.118820,1565729504.225826,0.107005
AO,1565729504.186937,1565729504.276054,0.089116
AO,1565729504.186616,1565729504.291564,0.104946
AO,1565729504.180374,1565729504.300771,0.120395
AO,1565729504.189689,1565729504.309074,0.119384
AO,1565729504.261249,1565729504.353364,0.092114
AO,1565729504.260928,1565729504.368818,0.107888
AO,1565729504.254686,1565729504.377804,0.123116
AO,1565729504.264001,1565729504.386412,0.122410
AO,1565729504.360043,1565729504.434778,0.074734
AO,1565729504.359723,1565729504.450711,0.090988
AO,1565729504.353480,1565729504.459909,0.106428
AO,1565729504.362796,1565729504.469080,0.106283
AO,1565729504.408754,1565729504.512904,0.104149
AO,1565729504.402191,1565729504.528446,0.126254
AO,1565729504.408433,1565729504.538050,0.129615
AO,1565729504.411506,1565729504.546752,0.135245
AO,1565729504.498603,1565729504.594964,0.096359
AO,1565729504.498283,1565729504.611364,0.113080
AO,1565729504.492040,1565729504.620847,0.128805
AO,1565729504.501356,1565729504.629823,0.128466
AO,1565729504.608686,1565729504.672666,0.063978
AO,1565729504.608366,1565729504.686670,0.078303
AO,1565729504.602123,1565729504.696257,0.094132
AO,1565729504.611439,1565729504.705167,0.093728
AO,1565729504.648722,1565729504.752108,0.103385
AO,1565729504.648401,1565729504.768386,0.119983
AO,1565729504.642159,1565729504.777174,0.135013
AO,1565729504.651474,1565729504.785801,0.134326
AO,1565729504.737987,1565729504.833202,0.095214
AO,1565729504.737666,1565729504.848026,0.110359
AO,1565729504.731424,1565729504.858034,0.126609
AO,1565729504.740739,1565729504.867135,0.126395
AO,1565729504.821705,1565729504.913389,0.091684
AO,1565729504.815142,1565729504.929957,0.114814
AO,1565729504.821384,1565729504.939154,0.117769
AO,1565729504.824457,1565729504.947695,0.123237
AO,1565729504.914536,1565729504.992487,0.077950
AO,1565729504.914216,1565729505.006179,0.091963
AO,1565729504.907973,1565729505.015042,0.107067
AO,1565729504.917289,1565729505.023211,0.105922
AO,1565729505.019488,1565729505.073353,0.053864
AO,1565729505.019168,1565729505.090114,0.070946
AO,1565729505.012925,1565729505.099232,0.086306
AO,1565729505.022241,1565729505.107678,0.085436
AO,1565729505.072917,1565729505.153558,0.080641
AO,1565729505.066354,1565729505.170763,0.104407
AO,1565729505.072596,1565729505.179886,0.107289
AO,1565729505.075669,1565729505.188493,0.112823
AO,1565729505.167209,1565729505.234631,0.067421
AO,1565729505.160646,1565729505.251269,0.090621
AO,1565729505.166889,1565729505.260400,0.093510
AO,1565729505.169962,1565729505.268813,0.098851
AO,1565729505.237852,1565729505.314268,0.076416
AO,1565729505.231609,1565729505.329481,0.097870
AO,1565729505.238172,1565729505.338179,0.100006
AO,1565729505.240925,1565729505.346822,0.105896
AO,1565729505.317031,1565729505.392139,0.075106
AO,1565729505.316711,1565729505.408562,0.091850
AO,1565729505.310468,1565729505.417665,0.107195
AO,1565729505.319784,1565729505.425991,0.106206
AO,1565729505.396151,1565729505.471996,0.075844
AO,1565729505.395831,1565729505.486502,0.090670
AO,1565729505.389589,1565729505.495163,0.105573
AO,1565729505.398904,1565729505.503089,0.104184
AO,1565729505.461301,1565729505.552286,0.090984
AO,1565729505.460981,1565729505.567442,0.106460
AO,1565729505.454738,1565729505.575989,0.121250
AO,1565729505.464054,1565729505.584277,0.120222
AO,1565729505.552006,1565729505.633221,0.081214
AO,1565729505.545444,1565729505.649236,0.103791
AO,1565729505.551686,1565729505.657848,0.106160
AO,1565729505.554759,1565729505.665906,0.111146
AO,1565729505.633022,1565729505.712564,0.079540
AO,1565729505.632702,1565729505.729775,0.097072
AO,1565729505.635775,1565729505.739904,0.104128
AO,1565729505.626459,1565729505.748791,0.122331
AO,1565729505.711178,1565729505.794094,0.082915
AO,1565729505.710858,1565729505.810938,0.100079
AO,1565729505.704615,1565729505.821689,0.117072
AO,1565729505.713931,1565729505.831790,0.117858
AO,1565729505.801381,1565729505.874373,0.072991
AO,1565729505.801060,1565729505.889350,0.088288
AO,1565729505.794818,1565729505.897908,0.103088
AO,1565729505.804133,1565729505.906087,0.101953
AO,1565729505.899244,1565729505.951759,0.052514
AO,1565729505.898923,1565729505.966313,0.067389
AO,1565729505.892681,1565729505.974748,0.082066
AO,1565729505.901996,1565729505.982618,0.080620
AO,1565729505.969589,1565729506.032193,0.062604
AO,1565729505.969268,1565729506.047464,0.078195
AO,1565729505.972341,1565729506.056187,0.083845
AO,1565729505.963026,1565729506.065166,0.102140
AO,1565729506.026015,1565729506.114905,0.088889
AO,1565729506.025694,1565729506.129361,0.103666
AO,1565729506.019452,1565729506.138229,0.118776
AO,1565729506.028767,1565729506.146551,0.117783
AO,1565729506.140775,1565729506.194310,0.053535
AO,1565729506.140454,1565729506.209077,0.068621
AO,1565729506.134212,1565729506.217896,0.083682
AO,1565729506.143527,1565729506.225827,0.082299
AO,1565729506.221952,1565729506.272720,0.050767
AO,1565729506.215389,1565729506.287752,0.072362
AO,1565729506.221631,1565729506.296874,0.075241
AO,1565729506.224704,1565729506.305009,0.080303
AO,1565729506.270211,1565729506.355703,0.085491
AO,1565729506.263649,1565729506.371143,0.107494
AO,1565729506.269891,1565729506.379545,0.109653
AO,1565729506.272964,1565729506.387787,0.114822
AO,1565729506.371490,1565729506.435207,0.063716
AO,1565729506.371170,1565729506.449076,0.077905
AO,1565729506.364928,1565729506.457168,0.092239
AO,1565729506.374243,1565729506.464920,0.090677
AO,1565729506.451662,1565729506.512865,0.061203
AO,1565729506.451341,1565729506.527511,0.076169
AO,1565729506.445099,1565729506.536126,0.091026
AO,1565729506.454414,1565729506.544438,0.090023
AO,1565729506.498265,1565729506.594620,0.096354
AO,1565729506.497944,1565729506.609734,0.111789
AO,1565729506.491702,1565729506.618753,0.127050
AO,1565729506.501017,1565729506.626858,0.125839
AO,1565729506.612541,1565729506.673221,0.060679
AO,1565729506.615293,1565729506.687083,0.071788
AO,1565729506.612220,1565729506.696116,0.083895
AO,1565729506.605978,1565729506.704041,0.098063
AO,1565729506.700101,1565729506.753525,0.053422
AO,1565729506.699781,1565729506.769230,0.069448
AO,1565729506.693539,1565729506.777762,0.084222
AO,1565729506.702854,1565729506.785727,0.082871
AO,1565729506.716447,1565729506.833034,0.116585
AO,1565729506.716127,1565729506.849880,0.133751
AO,1565729506.709885,1565729506.859938,0.150052
AO,1565729506.719200,1565729506.868934,0.149734
AO,1565729506.860712,1565729506.913489,0.052777
AO,1565729506.860391,1565729506.929044,0.068652
AO,1565729506.854149,1565729506.937478,0.083328
AO,1565729506.863464,1565729506.945565,0.082100
AO,1565729506.897106,1565729506.993932,0.096825
AO,1565729506.896786,1565729507.009497,0.112709
AO,1565729506.890544,1565729507.018407,0.127862
AO,1565729506.899859,1565729507.026714,0.126854
AO,1565729507.031655,1565729507.073716,0.042061
AO,1565729507.025092,1565729507.089812,0.064718
AO,1565729507.031334,1565729507.098755,0.067420
AO,1565729507.034407,1565729507.107062,0.072654
AO,1565729507.107759,1565729507.154218,0.046458
AO,1565729507.107438,1565729507.168530,0.061090
AO,1565729507.101196,1565729507.177196,0.075999
AO,1565729507.110511,1565729507.185551,0.075039
AO,1565729507.155805,1565729507.232383,0.076578
AO,1565729507.155484,1565729507.248175,0.092688
AO,1565729507.149242,1565729507.256797,0.107553
AO,1565729507.158557,1565729507.264978,0.106419
AO,1565729507.231547,1565729507.315223,0.083675
AO,1565729507.231226,1565729507.330478,0.099250
AO,1565729507.224984,1565729507.339118,0.114133
AO,1565729507.234299,1565729507.347403,0.113103
AO,1565729507.304691,1565729507.392360,0.087668
AO,1565729507.298128,1565729507.407518,0.109389
AO,1565729507.304371,1565729507.416767,0.112395
AO,1565729507.307444,1565729507.425420,0.117976
AO,1565729507.356080,1565729507.472930,0.116849
AO,1565729507.355760,1565729507.489662,0.133901
AO,1565729507.349518,1565729507.498800,0.149281
AO,1565729507.358833,1565729507.507396,0.148562
AO,1565729507.472213,1565729507.554506,0.082291
AO,1565729507.471893,1565729507.570393,0.098499
AO,1565729507.474966,1565729507.579001,0.104034
AO,1565729507.465651,1565729507.587258,0.121607
AO,1565729507.534676,1565729507.632361,0.097684
AO,1565729507.534355,1565729507.646892,0.112535
AO,1565729507.528113,1565729507.655763,0.127649
AO,1565729507.537428,1565729507.664196,0.126767
AO,1565729507.628242,1565729507.712143,0.083900
AO,1565729507.627922,1565729507.729482,0.101560
AO,1565729507.630995,1565729507.738576,0.107580
AO,1565729507.621679,1565729507.746654,0.124973
AO,1565729507.732704,1565729507.791557,0.058852
AO,1565729507.735456,1565729507.807390,0.071933
AO,1565729507.732383,1565729507.816602,0.084217
AO,1565729507.726141,1565729507.825073,0.098931
AO,1565729507.795705,1565729507.871891,0.076185
AO,1565729507.795384,1565729507.886925,0.091540
AO,1565729507.789142,1565729507.896291,0.107147
AO,1565729507.798457,1565729507.905107,0.106649
AO,1565729507.912587,1565729507.954449,0.041861
AO,1565729507.912267,1565729507.970654,0.058386
AO,1565729507.906024,1565729507.979722,0.073696
AO,1565729507.915340,1565729507.988305,0.072964
AO,1565729507.960634,1565729508.032556,0.071921
AO,1565729507.960313,1565729508.046555,0.086241
AO,1565729507.963386,1565729508.055209,0.091822
AO,1565729507.954071,1565729508.063518,0.109446
AO,1565729508.062933,1565729508.115281,0.052347
AO,1565729508.062613,1565729508.130851,0.068237
AO,1565729508.065686,1565729508.140099,0.074413
AO,1565729508.056370,1565729508.148854,0.092483
AO,1565729508.148092,1565729508.195347,0.047254
AO,1565729508.141530,1565729508.211967,0.070437
AO,1565729508.147772,1565729508.222232,0.074459
AO,1565729508.150845,1565729508.231792,0.080946
AO,1565729508.209919,1565729508.273117,0.063197
AO,1565729508.209599,1565729508.289086,0.079486
AO,1565729508.212672,1565729508.298513,0.085840
AO,1565729508.203357,1565729508.308278,0.104921
AO,1565729508.259184,1565729508.354939,0.095755
AO,1565729508.252621,1565729508.370764,0.118142
AO,1565729508.258863,1565729508.379915,0.121051
AO,1565729508.261936,1565729508.388684,0.126747
AO,1565729508.365028,1565729508.434623,0.069592
AO,1565729508.364708,1565729508.451154,0.086444
AO,1565729508.367781,1565729508.460627,0.092844
AO,1565729508.358466,1565729508.469590,0.111123
AO,1565729508.401743,1565729508.513417,0.111673
AO,1565729508.401423,1565729508.527277,0.125853
AO,1565729508.395180,1565729508.536492,0.141310
AO,1565729508.404496,1565729508.545221,0.140724
AO,1565729508.541023,1565729508.592939,0.051915
AO,1565729508.540702,1565729508.610301,0.069597
AO,1565729508.534460,1565729508.619942,0.085481
AO,1565729508.543775,1565729508.628847,0.085071
AO,1565729508.625983,1565729508.673958,0.047974
AO,1565729508.625662,1565729508.691293,0.065630
AO,1565729508.619420,1565729508.701213,0.081792
AO,1565729508.628735,1565729508.710854,0.082118
AO,1565729508.708743,1565729508.755164,0.046421
AO,1565729508.708422,1565729508.770777,0.062354
AO,1565729508.711495,1565729508.780334,0.068838
AO,1565729508.702180,1565729508.789937,0.087756
AO,1565729508.783945,1565729508.833878,0.049932
AO,1565729508.777383,1565729508.850199,0.072815
AO,1565729508.783625,1565729508.859562,0.075936
AO,1565729508.786698,1565729508.868886,0.082187
AO,1565729508.846750,1565729508.915280,0.068529
AO,1565729508.846430,1565729508.930718,0.084287
AO,1565729508.840188,1565729508.941268,0.101079
AO,1565729508.849503,1565729508.952120,0.102616
AO,1565729508.924444,1565729508.992789,0.068344
AO,1565729508.917881,1565729509.009666,0.091784
AO,1565729508.924123,1565729509.019878,0.095754
AO,1565729508.927196,1565729509.029734,0.102536
AO,1565729508.964174,1565729509.074976,0.110801
AO,1565729508.957611,1565729509.090353,0.132740
AO,1565729508.963853,1565729509.099403,0.135549
AO,1565729508.966926,1565729509.108383,0.141456
AO,1565729509.097129,1565729509.152517,0.055387
AO,1565729509.090566,1565729509.166991,0.076424
AO,1565729509.096808,1565729509.175998,0.079188
AO,1565729509.099881,1565729509.184565,0.084683
AO,1565729509.167325,1565729509.234039,0.066713
AO,1565729509.160763,1565729509.250888,0.090124
AO,1565729509.167005,1565729509.259919,0.092914
AO,1565729509.170078,1565729509.268358,0.098279
AO,1565729509.198449,1565729509.313128,0.114679
AO,1565729509.198128,1565729509.328500,0.130370
AO,1565729509.191886,1565729509.337101,0.145214
AO,1565729509.201201,1565729509.345109,0.143907
AO,1565729509.334705,1565729509.394409,0.059703
AO,1565729509.334385,1565729509.409925,0.075539
AO,1565729509.328143,1565729509.418488,0.090344
AO,1565729509.337458,1565729509.426533,0.089074
AO,1565729509.389087,1565729509.476425,0.087337
AO,1565729509.388766,1565729509.491315,0.102547
AO,1565729509.391839,1565729509.499770,0.107929
AO,1565729509.382524,1565729509.507766,0.125241
AO,1565729509.462189,1565729509.556194,0.094003
AO,1565729509.461869,1565729509.571043,0.109173
AO,1565729509.464942,1565729509.579982,0.115039
AO,1565729509.455626,1565729509.588186,0.132559
AO,1565729509.590071,1565729509.633240,0.043168
AO,1565729509.589751,1565729509.648443,0.058691
AO,1565729509.592824,1565729509.656793,0.063968
AO,1565729509.583508,1565729509.664546,0.081036
AO,1565729509.665356,1565729509.716538,0.051181
AO,1565729509.665036,1565729509.732283,0.067246
AO,1565729509.668109,1565729509.741439,0.073329
AO,1565729509.658793,1565729509.749722,0.090928
AO,1565729509.686578,1565729509.793719,0.107141
AO,1565729509.686257,1565729509.809686,0.123427
AO,1565729509.689330,1565729509.818546,0.129215
AO,1565729509.680015,1565729509.826400,0.146384
AO,1565729509.817918,1565729509.872846,0.054927
AO,1565729509.817598,1565729509.888833,0.071234
AO,1565729509.811355,1565729509.898389,0.087033
AO,1565729509.820671,1565729509.907022,0.086350
AO,1565729509.851578,1565729509.952470,0.100891
AO,1565729509.851257,1565729509.969158,0.117899
AO,1565729509.854330,1565729509.978350,0.124018
AO,1565729509.845015,1565729509.987152,0.142136
AO,1565729509.986589,1565729510.034643,0.048053
AO,1565729509.986268,1565729510.050854,0.064584
AO,1565729509.989341,1565729510.059899,0.070557
AO,1565729509.980026,1565729510.068207,0.088181
AO,1565729510.007259,1565729510.115287,0.108027
AO,1565729510.006939,1565729510.130430,0.123490
AO,1565729510.000696,1565729510.139234,0.138536
AO,1565729510.010012,1565729510.147438,0.137426
AO,1565729510.102874,1565729510.193796,0.090920
AO,1565729510.102554,1565729510.208179,0.105624
AO,1565729510.096312,1565729510.217738,0.121426
AO,1565729510.105627,1565729510.227505,0.121877
AO,1565729510.202552,1565729510.274490,0.071937
AO,1565729510.202232,1565729510.288726,0.086493
AO,1565729510.195989,1565729510.298549,0.102559
AO,1565729510.205305,1565729510.307675,0.102369
AO,1565729510.273955,1565729510.353243,0.079287
AO,1565729510.276708,1565729510.368990,0.092281
AO,1565729510.273635,1565729510.378714,0.105078
AO,1565729510.267393,1565729510.388177,0.120784
AO,1565729510.364750,1565729510.435314,0.070563
AO,1565729510.358187,1565729510.450938,0.092750
AO,1565729510.364429,1565729510.460473,0.096043
AO,1565729510.367502,1565729510.470093,0.102590
AO,1565729510.404608,1565729510.513546,0.108937
AO,1565729510.404287,1565729510.528888,0.124600
AO,1565729510.398045,1565729510.538208,0.140162
AO,1565729510.407360,1565729510.546960,0.139600
AO,1565729510.550208,1565729510.592385,0.042176
AO,1565729510.549888,1565729510.606664,0.056775
AO,1565729510.552961,1565729510.616090,0.063128
AO,1565729510.543645,1565729510.624528,0.080882
AO,1565729510.603889,1565729510.672525,0.068634
AO,1565729510.603569,1565729510.687067,0.083496
AO,1565729510.597327,1565729510.696906,0.099578
AO,1565729510.606642,1565729510.706520,0.099877
AO,1565729510.652263,1565729510.755580,0.103315
AO,1565729510.651943,1565729510.770628,0.118684
AO,1565729510.645700,1565729510.779433,0.133731
AO,1565729510.655016,1565729510.788038,0.133022
AO,1565729510.774671,1565729510.833719,0.059047
AO,1565729510.774350,1565729510.849317,0.074965
AO,1565729510.777423,1565729510.859422,0.081998
AO,1565729510.768108,1565729510.868367,0.100258
AO,1565729510.852005,1565729510.913418,0.061411
AO,1565729510.851685,1565729510.929262,0.077576
AO,1565729510.854758,1565729510.938702,0.083943
AO,1565729510.845443,1565729510.947288,0.101844
AO,1565729510.897285,1565729510.995209,0.097922
AO,1565729510.897606,1565729511.009588,0.111981
AO,1565729510.900358,1565729511.018816,0.118456
AO,1565729510.891043,1565729511.027448,0.136404
AO,1565729510.961548,1565729511.072535,0.110986
AO,1565729510.961227,1565729511.087144,0.125915
AO,1565729510.954985,1565729511.096071,0.141084
AO,1565729510.964300,1565729511.104597,0.140295
AO,1565729511.054040,1565729511.153589,0.099549
AO,1565729511.054360,1565729511.169473,0.115112
AO,1565729511.047797,1565729511.178481,0.130682
AO,1565729511.057113,1565729511.186750,0.129636
AO,1565729511.163883,1565729511.233547,0.069664
AO,1565729511.163562,1565729511.248620,0.085056
AO,1565729511.166635,1565729511.257243,0.090607
AO,1565729511.157320,1565729511.265440,0.108119
AO,1565729511.256609,1565729511.313354,0.056744
AO,1565729511.256289,1565729511.328700,0.072410
AO,1565729511.250046,1565729511.337696,0.087648
AO,1565729511.259362,1565729511.345932,0.086569
AO,1565729511.296231,1565729511.391816,0.095584
AO,1565729511.295911,1565729511.405919,0.110007
AO,1565729511.289668,1565729511.414480,0.124810
AO,1565729511.298984,1565729511.422615,0.123631
AO,1565729511.365197,1565729511.474017,0.108819
AO,1565729511.358635,1565729511.489152,0.130516
AO,1565729511.364877,1565729511.498409,0.133530
AO,1565729511.367950,1565729511.507327,0.139376
AO,1565729511.456446,1565729511.553683,0.097236
AO,1565729511.449883,1565729511.566546,0.116662
AO,1565729511.456126,1565729511.574795,0.118668
AO,1565729511.459199,1565729511.582638,0.123439
AO,1565729511.568588,1565729511.633288,0.064698
AO,1565729511.568268,1565729511.646962,0.078693
AO,1565729511.562026,1565729511.655742,0.093715
AO,1565729511.571341,1565729511.663655,0.092313
AO,1565729511.608825,1565729511.714920,0.106094
AO,1565729511.602262,1565729511.728963,0.126699
AO,1565729511.608504,1565729511.737740,0.129235
AO,1565729511.611577,1565729511.746091,0.134513
AO,1565729511.724782,1565729511.794108,0.069325
AO,1565729511.724462,1565729511.809326,0.084863
AO,1565729511.718219,1565729511.819303,0.101082
AO,1565729511.727535,1565729511.828550,0.101014
AO,1565729511.804381,1565729511.872648,0.068266
AO,1565729511.797819,1565729511.886594,0.088774
AO,1565729511.804061,1565729511.895602,0.091540
AO,1565729511.807134,1565729511.903946,0.096812
AO,1565729511.835556,1565729511.956481,0.120923
AO,1565729511.828994,1565729511.971141,0.142146
AO,1565729511.835236,1565729511.979639,0.144402
AO,1565729511.838309,1565729511.987786,0.149477
AO,1565729511.975157,1565729512.034091,0.058933
AO,1565729511.974836,1565729512.049441,0.074603
AO,1565729511.968594,1565729512.058069,0.089474
AO,1565729511.977909,1565729512.066075,0.088165
AO,1565729512.016933,1565729512.114495,0.097560
AO,1565729512.019686,1565729512.129667,0.109980
AO,1565729512.010371,1565729512.138476,0.128104
AO,1565729512.016613,1565729512.146747,0.130133
AO,1565729512.150438,1565729512.191968,0.041530
AO,1565729512.150117,1565729512.206103,0.055985
AO,1565729512.143875,1565729512.215120,0.071244
AO,1565729512.153190,1565729512.223443,0.070251
AO,1565729512.200006,1565729512.271063,0.071056
AO,1565729512.199685,1565729512.285767,0.086081
AO,1565729512.193443,1565729512.293968,0.100524
AO,1565729512.202758,1565729512.301418,0.098658
AO,1565729512.300455,1565729512.352587,0.052131
AO,1565729512.300135,1565729512.366939,0.066803
AO,1565729512.303208,1565729512.375367,0.072158
AO,1565729512.293893,1565729512.383406,0.089512
AO,1565729512.339645,1565729512.432760,0.093114
AO,1565729512.339324,1565729512.447478,0.108152
AO,1565729512.333082,1565729512.456280,0.123197
AO,1565729512.342397,1565729512.464008,0.121609
AO,1565729512.438981,1565729512.512459,0.073476
AO,1565729512.438661,1565729512.525925,0.087263
AO,1565729512.432419,1565729512.534029,0.101609
AO,1565729512.441734,1565729512.541444,0.099709
AO,1565729512.518549,1565729512.594146,0.075596
AO,1565729512.518229,1565729512.608770,0.090540
AO,1565729512.511986,1565729512.617643,0.105655
AO,1565729512.521302,1565729512.626060,0.104757
AO,1565729512.604452,1565729512.672062,0.067609
AO,1565729512.604131,1565729512.686556,0.082424
AO,1565729512.597889,1565729512.695741,0.097850
AO,1565729512.607204,1565729512.704473,0.097268
AO,1565729512.704550,1565729512.752103,0.047553
AO,1565729512.704229,1565729512.766178,0.061948
AO,1565729512.697987,1565729512.775561,0.077573
AO,1565729512.707302,1565729512.784515,0.077212
AO,1565729512.747096,1565729512.833355,0.086258
AO,1565729512.746776,1565729512.848793,0.102015
AO,1565729512.740533,1565729512.858043,0.117508
AO,1565729512.749849,1565729512.866879,0.117029
AO,1565729512.813243,1565729512.913238,0.099993
AO,1565729512.812923,1565729512.928349,0.115424
AO,1565729512.806681,1565729512.936684,0.130002
AO,1565729512.815996,1565729512.944665,0.128669
AO,1565729512.929341,1565729512.992538,0.063196
AO,1565729512.929021,1565729513.009477,0.080455
AO,1565729512.932094,1565729513.019397,0.087302
AO,1565729512.922779,1565729513.029058,0.106279
AO,1565729513.027716,1565729513.071738,0.044021
AO,1565729513.027395,1565729513.086960,0.059563
AO,1565729513.021153,1565729513.096777,0.075623
AO,1565729513.030468,1565729513.106029,0.075560
AO,1565729513.087690,1565729513.153677,0.065986
AO,1565729513.081127,1565729513.169921,0.088793
AO,1565729513.090443,1565729513.179439,0.088995
AO,1565729513.087370,1565729513.188603,0.101233
AO,1565729513.167189,1565729513.236933,0.069742
AO,1565729513.160627,1565729513.253734,0.093106
AO,1565729513.166869,1565729513.263538,0.096668
AO,1565729513.169942,1565729513.273004,0.103061
AO,1565729513.206838,1565729513.313616,0.106777
AO,1565729513.206518,1565729513.330954,0.124434
AO,1565729513.200275,1565729513.341235,0.140959
AO,1565729513.209591,1565729513.350761,0.141170
AO,1565729513.277458,1565729513.394889,0.117430
AO,1565729513.277138,1565729513.410882,0.133744
AO,1565729513.270896,1565729513.420521,0.149624
AO,1565729513.280211,1565729513.429738,0.149526
AO,1565729513.375416,1565729513.474200,0.098783
AO,1565729513.368853,1565729513.490708,0.121853
AO,1565729513.375095,1565729513.500268,0.125172
AO,1565729513.378168,1565729513.509388,0.131219
AO,1565729513.444993,1565729513.554504,0.109509
AO,1565729513.445314,1565729513.569354,0.124039
AO,1565729513.448066,1565729513.578595,0.130527
AO,1565729513.438751,1565729513.587893,0.149141
AO,1565729513.553794,1565729513.633737,0.079942
AO,1565729513.553473,1565729513.648537,0.095062
AO,1565729513.547231,1565729513.658170,0.110938
AO,1565729513.556546,1565729513.667274,0.110727
AO,1565729513.660858,1565729513.713181,0.052323
AO,1565729513.660537,1565729513.730476,0.069938
AO,1565729513.654295,1565729513.740582,0.086286
AO,1565729513.663610,1565729513.750617,0.087006
AO,1565729513.727968,1565729513.795254,0.067285
AO,1565729513.721406,1565729513.811413,0.090005
AO,1565729513.727648,1565729513.821239,0.093590
AO,1565729513.730721,1565729513.830628,0.099906
AO,1565729513.771565,1565729513.874171,0.102605
AO,1565729513.771245,1565729513.890683,0.119436
AO,1565729513.765002,1565729513.901073,0.136069
AO,1565729513.774318,1565729513.911164,0.136845
AO,1565729513.868415,1565729513.953886,0.085470
AO,1565729513.868094,1565729513.969489,0.101393
AO,1565729513.871167,1565729513.979436,0.108267
AO,1565729513.861852,1565729513.988485,0.126632
AO,1565729513.943805,1565729514.032672,0.088866
AO,1565729513.943484,1565729514.048676,0.105191
AO,1565729513.937242,1565729514.058523,0.121280
AO,1565729513.946557,1565729514.067791,0.121233
AO,1565729514.039678,1565729514.113312,0.073633
AO,1565729514.039357,1565729514.127749,0.088391
AO,1565729514.042430,1565729514.136832,0.094401
AO,1565729514.033115,1565729514.146197,0.113081
AO,1565729514.127575,1565729514.194429,0.066854
AO,1565729514.121012,1565729514.208251,0.087238
AO,1565729514.127254,1565729514.217262,0.090006
AO,1565729514.130327,1565729514.225589,0.095260
AO,1565729514.181963,1565729514.272441,0.090477
AO,1565729514.175400,1565729514.286095,0.110693
AO,1565729514.181643,1565729514.294971,0.113327
AO,1565729514.184716,1565729514.303165,0.118448
AO,1565729514.274680,1565729514.352601,0.077920
AO,1565729514.274359,1565729514.367593,0.093232
AO,1565729514.268117,1565729514.376816,0.108697
AO,1565729514.277432,1565729514.385217,0.107784
AO,1565729514.319870,1565729514.435380,0.115510
AO,1565729514.319549,1565729514.450558,0.131008
AO,1565729514.313307,1565729514.459991,0.146683
AO,1565729514.322622,1565729514.468801,0.146178
AO,1565729514.407511,1565729514.512134,0.104623
AO,1565729514.407191,1565729514.527551,0.120359
AO,1565729514.400948,1565729514.537239,0.136289
AO,1565729514.410264,1565729514.546525,0.136260
AO,1565729514.526292,1565729514.594127,0.067834
AO,1565729514.525971,1565729514.609818,0.083845
AO,1565729514.519729,1565729514.619280,0.099549
AO,1565729514.529044,1565729514.628561,0.099516
AO,1565729514.576296,1565729514.673435,0.097138
AO,1565729514.575976,1565729514.687574,0.111597
AO,1565729514.569734,1565729514.697135,0.127400
AO,1565729514.579049,1565729514.706095,0.127045
AO,1565729514.645883,1565729514.752541,0.106657
AO,1565729514.645563,1565729514.767704,0.122140
AO,1565729514.639321,1565729514.776628,0.137306
AO,1565729514.648636,1565729514.785541,0.136904
AO,1565729514.742053,1565729514.833177,0.091123
AO,1565729514.741733,1565729514.848205,0.106472
AO,1565729514.735490,1565729514.857844,0.122352
AO,1565729514.744806,1565729514.866754,0.121947
AO,1565729514.819623,1565729514.915303,0.095679
AO,1565729514.819303,1565729514.930967,0.111663
AO,1565729514.813060,1565729514.940740,0.127678
AO,1565729514.822376,1565729514.949338,0.126962
AO,1565729514.908761,1565729514.992947,0.084186
AO,1565729514.908440,1565729515.008624,0.100183
AO,1565729514.911513,1565729515.018119,0.106605
AO,1565729514.902198,1565729515.027288,0.125089
AO,1565729515.030893,1565729515.072968,0.042074
AO,1565729515.030573,1565729515.086550,0.055976
