sink_id,timestamp,cur_time,latency
AP,1565729683.380464,1565729683.521783,0.141318
AP,1565729683.469929,1565729683.598272,0.128342
AP,1565729683.463759,1565729683.611597,0.147836
AP,1565729683.483834,1565729683.620119,0.136284
AP,1565729683.473246,1565729683.627842,0.154595
AP,1565729683.598155,1565729683.707879,0.109723
AP,1565729683.591986,1565729683.721099,0.129112
AP,1565729683.576616,1565729683.729967,0.153350
AP,1565729683.601472,1565729683.737712,0.136239
AP,1565729683.701582,1565729683.813160,0.111577
AP,1565729683.704842,1565729683.826033,0.121190
AP,1565729683.695413,1565729683.834420,0.139005
AP,1565729683.704899,1565729683.841805,0.136904
AP,1565729683.820432,1565729683.921598,0.101165
AP,1565729683.814263,1565729683.935676,0.121412
AP,1565729683.808269,1565729683.945150,0.136879
AP,1565729683.823749,1565729683.953761,0.130011
AP,1565729683.983276,1565729684.027163,0.043886
AP,1565729683.977106,1565729684.040091,0.062984
AP,1565729683.927119,1565729684.048900,0.121780
AP,1565729683.986593,1565729684.057261,0.070668
AP,1565729684.019847,1565729684.133540,0.113692
AP,1565729684.013677,1565729684.146810,0.133132
AP,1565729684.089962,1565729684.155538,0.065574
AP,1565729684.023164,1565729684.163321,0.140156
AP,1565729684.179460,1565729684.239069,0.059607
AP,1565729684.173290,1565729684.251894,0.078603
AP,1565729684.126533,1565729684.260537,0.134002
AP,1565729684.182777,1565729684.268355,0.085578
AP,1565729684.211611,1565729684.347000,0.135388
AP,1565729684.205441,1565729684.360263,0.154821
AP,1565729684.286147,1565729684.368943,0.082795
AP,1565729684.214927,1565729684.376899,0.161971
AP,1565729684.382564,1565729684.451890,0.069325
AP,1565729684.318297,1565729684.465377,0.147078
AP,1565729684.376395,1565729684.473980,0.097584
AP,1565729684.385881,1565729684.481695,0.095813
AP,1565729684.470628,1565729684.558480,0.087851
AP,1565729684.464458,1565729684.572039,0.107579
AP,1565729684.473945,1565729684.580281,0.106335
AP,1565729684.489251,1565729684.588579,0.099327
AP,1565729684.544608,1565729684.666244,0.121635
AP,1565729684.538438,1565729684.678853,0.140413
AP,1565729684.577315,1565729684.687152,0.109836
AP,1565729684.547925,1565729684.694668,0.146742
AP,1565729684.661011,1565729684.773588,0.112576
AP,1565729684.667181,1565729684.786448,0.119265
AP,1565729684.670498,1565729684.794352,0.123853
AP,1565729684.651294,1565729684.802503,0.151208
AP,1565729684.777917,1565729684.879361,0.101443
AP,1565729684.771747,1565729684.892433,0.120685
AP,1565729684.773868,1565729684.900985,0.127116
AP,1565729684.781234,1565729684.908370,0.127135
AP,1565729684.863810,1565729684.985296,0.121485
AP,1565729684.857640,1565729684.998048,0.140406
AP,1565729684.884603,1565729685.006790,0.122186
AP,1565729684.867127,1565729685.014847,0.147719
AP,1565729684.954978,1565729685.091428,0.136448
AP,1565729684.948809,1565729685.104559,0.155749
AP,1565729684.970497,1565729685.112938,0.142440
AP,1565729684.958295,1565729685.120306,0.162009
AP,1565729685.159276,1565729685.199358,0.040081
AP,1565729685.153107,1565729685.212048,0.058941
AP,1565729685.061665,1565729685.220675,0.159008
AP,1565729685.162593,1565729685.228091,0.065497
AP,1565729685.179176,1565729685.306117,0.126940
AP,1565729685.173006,1565729685.319131,0.146123
AP,1565729685.182493,1565729685.327120,0.144626
AP,1565729685.265963,1565729685.335296,0.069332
AP,1565729685.297893,1565729685.414299,0.116405
AP,1565729685.301210,1565729685.427668,0.126457
AP,1565729685.291723,1565729685.435806,0.144082
AP,1565729685.285862,1565729685.443972,0.158108
AP,1565729685.405445,1565729685.520266,0.114820
AP,1565729685.411615,1565729685.533632,0.122016
AP,1565729685.404579,1565729685.542723,0.138142
AP,1565729685.414932,1565729685.551393,0.136461
AP,1565729685.530328,1565729685.626294,0.095965
AP,1565729685.524158,1565729685.639487,0.115327
AP,1565729685.518301,1565729685.648612,0.130310
AP,1565729685.533645,1565729685.656599,0.122954
AP,1565729685.636639,1565729685.732800,0.096160
AP,1565729685.630469,1565729685.745707,0.115236
AP,1565729685.637014,1565729685.754059,0.117043
AP,1565729685.639956,1565729685.761562,0.121606
AP,1565729685.711272,1565729685.839184,0.127911
AP,1565729685.705103,1565729685.852577,0.147473
AP,1565729685.743325,1565729685.861613,0.118287
AP,1565729685.714589,1565729685.869676,0.155086
AP,1565729685.904167,1565729685.945520,0.041351
AP,1565729685.897997,1565729685.958930,0.060931
AP,1565729685.817959,1565729685.967445,0.149485
AP,1565729685.907484,1565729685.974948,0.067463
AP,1565729685.921782,1565729686.051937,0.130154
AP,1565729685.915613,1565729686.065229,0.149615
AP,1565729686.010854,1565729686.073826,0.062971
AP,1565729685.925099,1565729686.081471,0.156370
AP,1565729686.103002,1565729686.160407,0.057404
AP,1565729686.096832,1565729686.174017,0.077184
AP,1565729686.028469,1565729686.182976,0.154505
AP,1565729686.106318,1565729686.190702,0.084383
AP,1565729686.213281,1565729686.268020,0.054737
AP,1565729686.207112,1565729686.281410,0.074298
AP,1565729686.216598,1565729686.289890,0.073290
AP,1565729686.209688,1565729686.298823,0.089134
AP,1565729686.330947,1565729686.373290,0.042341
AP,1565729686.324778,1565729686.386921,0.062143
AP,1565729686.334264,1565729686.395214,0.060948
AP,1565729686.319968,1565729686.403366,0.083397
AP,1565729686.370345,1565729686.479071,0.108725
AP,1565729686.437634,1565729686.492275,0.054639
AP,1565729686.364176,1565729686.500886,0.136710
AP,1565729686.373662,1565729686.508242,0.134579
AP,1565729686.458920,1565729686.586091,0.127169
AP,1565729686.452750,1565729686.598805,0.146055
AP,1565729686.477032,1565729686.607307,0.130274
AP,1565729686.462237,1565729686.615119,0.152882
AP,1565729686.636941,1565729686.693471,0.056529
AP,1565729686.565606,1565729686.706945,0.141338
AP,1565729686.630771,1565729686.715576,0.084803
AP,1565729686.640258,1565729686.723340,0.083081
AP,1565729686.674414,1565729686.799925,0.125510
AP,1565729686.743628,1565729686.813816,0.070187
AP,1565729686.668244,1565729686.822471,0.154226
AP,1565729686.677731,1565729686.830005,0.152273
AP,1565729686.809849,1565729686.907242,0.097392
AP,1565729686.813165,1565729686.920219,0.107052
AP,1565729686.803679,1565729686.928569,0.124875
AP,1565729686.781100,1565729686.936777,0.155676
AP,1565729686.937544,1565729687.011930,0.074385
AP,1565729686.931374,1565729687.024552,0.093177
AP,1565729686.916535,1565729687.033142,0.116605
AP,1565729686.940861,1565729687.040984,0.100123
AP,1565729687.021896,1565729687.119079,0.097182
AP,1565729687.015727,1565729687.132021,0.116293
AP,1565729687.044230,1565729687.140506,0.096275
AP,1565729687.025213,1565729687.148132,0.122918
AP,1565729687.123685,1565729687.226070,0.102385
AP,1565729687.117515,1565729687.239858,0.122342
AP,1565729687.128583,1565729687.248854,0.120270
AP,1565729687.127002,1565729687.257010,0.130008
AP,1565729687.293455,1565729687.334610,0.041153
AP,1565729687.287286,1565729687.347768,0.060482
AP,1565729687.230371,1565729687.356844,0.126472
AP,1565729687.296772,1565729687.365521,0.068748
AP,1565729687.390440,1565729687.440388,0.049947
AP,1565729687.384270,1565729687.453724,0.069453
AP,1565729687.400142,1565729687.462370,0.062227
AP,1565729687.393757,1565729687.469943,0.076186
AP,1565729687.482993,1565729687.546023,0.063030
AP,1565729687.497127,1565729687.559469,0.062342
AP,1565729687.476823,1565729687.567928,0.091104
AP,1565729687.486310,1565729687.575133,0.088823
AP,1565729687.536385,1565729687.653351,0.116966
AP,1565729687.530215,1565729687.666533,0.136317
AP,1565729687.589679,1565729687.675444,0.085764
AP,1565729687.539701,1565729687.683356,0.143653
AP,1565729687.664877,1565729687.759314,0.094436
AP,1565729687.658707,1565729687.772345,0.113636
AP,1565729687.643071,1565729687.780996,0.137924
AP,1565729687.668194,1565729687.788749,0.120554
AP,1565729687.772079,1565729687.865338,0.093257
AP,1565729687.765909,1565729687.877922,0.112011
AP,1565729687.775396,1565729687.885833,0.110436
AP,1565729687.771564,1565729687.893949,0.122385
AP,1565729687.922410,1565729687.972025,0.049614
AP,1565729687.916240,1565729687.985029,0.068788
AP,1565729687.878766,1565729687.993530,0.114763
AP,1565729687.925727,1565729688.001299,0.075572
AP,1565729687.943572,1565729688.079422,0.135848
AP,1565729688.029097,1565729688.093261,0.064163
AP,1565729687.937402,1565729688.102335,0.164931
AP,1565729687.946889,1565729688.110327,0.163437
AP,1565729688.066384,1565729688.186384,0.119999
AP,1565729688.072554,1565729688.199386,0.126831
AP,1565729688.050259,1565729688.208354,0.158093
AP,1565729688.075871,1565729688.216388,0.140516
AP,1565729688.162376,1565729688.292534,0.130157
AP,1565729688.179241,1565729688.305699,0.126457
AP,1565729688.156206,1565729688.314262,0.158055
AP,1565729688.165693,1565729688.321630,0.155937
AP,1565729688.338640,1565729688.399614,0.060973
AP,1565729688.332471,1565729688.412543,0.080070
AP,1565729688.341957,1565729688.420488,0.078530
AP,1565729688.269062,1565729688.428613,0.159549
AP,1565729688.461811,1565729688.506583,0.044771
AP,1565729688.445327,1565729688.519723,0.074395
AP,1565729688.455641,1565729688.528917,0.073275
AP,1565729688.465127,1565729688.536524,0.071396
AP,1565729688.482935,1565729688.613740,0.130804
AP,1565729688.568497,1565729688.627137,0.058638
AP,1565729688.486252,1565729688.635467,0.149214
AP,1565729688.476765,1565729688.642915,0.166149
AP,1565729688.680290,1565729688.720502,0.040211
AP,1565729688.674120,1565729688.734031,0.059910
AP,1565729688.589622,1565729688.743313,0.153690
AP,1565729688.683607,1565729688.752495,0.068887
AP,1565729688.727221,1565729688.826564,0.099342
AP,1565729688.721051,1565729688.839981,0.118929
AP,1565729688.786976,1565729688.848939,0.061962
AP,1565729688.730538,1565729688.856735,0.126196
AP,1565729688.801246,1565729688.933292,0.132045
AP,1565729688.795076,1565729688.947520,0.152443
AP,1565729688.833908,1565729688.957089,0.123180
AP,1565729688.804563,1565729688.965587,0.161023
AP,1565729688.948766,1565729689.039799,0.091032
AP,1565729688.942596,1565729689.053193,0.110595
AP,1565729688.952083,1565729689.062114,0.110030
AP,1565729688.907933,1565729689.071107,0.163174
AP,1565729689.074341,1565729689.146703,0.072361
AP,1565729689.068171,1565729689.159630,0.091457
AP,1565729689.055452,1565729689.168485,0.113032
AP,1565729689.077658,1565729689.176326,0.098667
AP,1565729689.212844,1565729689.252454,0.039609
AP,1565729689.206674,1565729689.265655,0.058980
AP,1565729689.181028,1565729689.274295,0.093266
AP,1565729689.216161,1565729689.282284,0.066123
AP,1565729689.276352,1565729689.360663,0.084309
AP,1565729689.270182,1565729689.374016,0.103832
AP,1565729689.319530,1565729689.382620,0.063088
AP,1565729689.279669,1565729689.390036,0.110366
AP,1565729689.358292,1565729689.466674,0.108381
AP,1565729689.383039,1565729689.479286,0.096246
AP,1565729689.352122,1565729689.487522,0.135398
AP,1565729689.361609,1565729689.494944,0.133334
AP,1565729689.494457,1565729689.571960,0.077503
AP,1565729689.488287,1565729689.584701,0.096413
AP,1565729689.464979,1565729689.593275,0.128295
AP,1565729689.497773,1565729689.600937,0.103163
AP,1565729689.601143,1565729689.686677,0.085533
AP,1565729689.569193,1565729689.700675,0.131480
AP,1565729689.578680,1565729689.708676,0.129995
AP,1565729689.575363,1565729689.715695,0.140331
AP,1565729689.712637,1565729689.788171,0.075532
AP,1565729689.706468,1565729689.801561,0.095092
AP,1565729689.682050,1565729689.810099,0.128047
AP,1565729689.715954,1565729689.817452,0.101497
AP,1565729689.807606,1565729689.892690,0.085083
AP,1565729689.801436,1565729689.905103,0.103665
AP,1565729689.819324,1565729689.913654,0.094328
AP,1565729689.810923,1565729689.921451,0.110527
AP,1565729689.867756,1565729690.000516,0.132760
AP,1565729689.914293,1565729690.014887,0.100593
AP,1565729689.861586,1565729690.023939,0.162352
AP,1565729689.871073,1565729690.032210,0.161136
AP,1565729689.981159,1565729690.106925,0.125765
AP,1565729689.974442,1565729690.120610,0.146167
AP,1565729689.974990,1565729690.129624,0.154632
AP,1565729689.984476,1565729690.137534,0.153057
AP,1565729690.123831,1565729690.213085,0.089253
AP,1565729690.087846,1565729690.226569,0.138722
AP,1565729690.117661,1565729690.235384,0.117722
AP,1565729690.127148,1565729690.243448,0.116300
AP,1565729690.238301,1565729690.320328,0.082027
AP,1565729690.230518,1565729690.333586,0.103067
AP,1565729690.232131,1565729690.341977,0.109845
AP,1565729690.241618,1565729690.350005,0.108387
AP,1565729690.320456,1565729690.429300,0.108843
AP,1565729690.314286,1565729690.443030,0.128742
AP,1565729690.344987,1565729690.451937,0.106948
AP,1565729690.323773,1565729690.460088,0.136315
AP,1565729690.396948,1565729690.538707,0.141758
AP,1565729690.427143,1565729690.552744,0.125600
AP,1565729690.390778,1565729690.561833,0.171053
AP,1565729690.400265,1565729690.570483,0.170218
AP,1565729690.569909,1565729690.639858,0.069948
AP,1565729690.563740,1565729690.653442,0.089701
AP,1565729690.569929,1565729690.662439,0.092509
AP,1565729690.573226,1565729690.670850,0.097622
AP,1565729690.626111,1565729690.746617,0.120505
AP,1565729690.619941,1565729690.759441,0.139498
AP,1565729690.626131,1565729690.767768,0.141635
AP,1565729690.629428,1565729690.775439,0.146010
AP,1565729690.760603,1565729690.852612,0.092009
AP,1565729690.760623,1565729690.865389,0.104764
AP,1565729690.763920,1565729690.873674,0.109753
AP,1565729690.754433,1565729690.880899,0.126465
AP,1565729690.921576,1565729690.958664,0.037086
AP,1565729690.921596,1565729690.971599,0.050001
AP,1565729690.915406,1565729690.979633,0.064226
AP,1565729690.924893,1565729690.986701,0.061807
AP,1565729690.945711,1565729691.067837,0.122125
AP,1565729690.945731,1565729691.080432,0.134699
AP,1565729690.939541,1565729691.087902,0.148359
AP,1565729690.949028,1565729691.094522,0.145494
AP,1565729691.048389,1565729691.172524,0.124134
AP,1565729691.042219,1565729691.185462,0.143242
AP,1565729691.048409,1565729691.193578,0.145168
AP,1565729691.051706,1565729691.200928,0.149222
AP,1565729691.196208,1565729691.279979,0.083771
AP,1565729691.202377,1565729691.293620,0.091241
AP,1565729691.202397,1565729691.302281,0.099883
AP,1565729691.205694,1565729691.309758,0.104063
AP,1565729691.292011,1565729691.387792,0.095779
AP,1565729691.285842,1565729691.400543,0.114701
AP,1565729691.295328,1565729691.409074,0.113744
AP,1565729691.292032,1565729691.416657,0.124625
AP,1565729691.412757,1565729691.493977,0.081219
AP,1565729691.406587,1565729691.508066,0.101478
AP,1565729691.412777,1565729691.517009,0.104231
AP,1565729691.416074,1565729691.524609,0.108535
AP,1565729691.561138,1565729691.601451,0.040311
AP,1565729691.554969,1565729691.614727,0.059757
AP,1565729691.561158,1565729691.623692,0.062532
AP,1565729691.564455,1565729691.632172,0.067716
AP,1565729691.635085,1565729691.704853,0.069768
AP,1565729691.628915,1565729691.717347,0.088430
AP,1565729691.635105,1565729691.725239,0.090133
AP,1565729691.638402,1565729691.732431,0.094029
AP,1565729691.687802,1565729691.812674,0.124871
AP,1565729691.681632,1565729691.825095,0.143461
AP,1565729691.687822,1565729691.832666,0.144843
AP,1565729691.691119,1565729691.839399,0.148280
AP,1565729691.807789,1565729691.918635,0.110845
AP,1565729691.801620,1565729691.931217,0.129596
AP,1565729691.807809,1565729691.938957,0.131147
AP,1565729691.811106,1565729691.946123,0.135016
AP,1565729691.985582,1565729692.026170,0.040587
AP,1565729691.979413,1565729692.039570,0.060156
AP,1565729691.985602,1565729692.048394,0.062791
AP,1565729691.988899,1565729692.056631,0.067731
AP,1565729692.033121,1565729692.133194,0.100072
AP,1565729692.033141,1565729692.146231,0.113088
AP,1565729692.026952,1565729692.154398,0.127445
AP,1565729692.036438,1565729692.161855,0.125416
AP,1565729692.133028,1565729692.240201,0.107172
AP,1565729692.126858,1565729692.252417,0.125558
AP,1565729692.136345,1565729692.260210,0.123863
AP,1565729692.133048,1565729692.267118,0.134068
AP,1565729692.250272,1565729692.344808,0.094536
AP,1565729692.250292,1565729692.357396,0.107103
AP,1565729692.244102,1565729692.365080,0.120977
AP,1565729692.253588,1565729692.372340,0.118751
AP,1565729692.393774,1565729692.453813,0.060037
AP,1565729692.387604,1565729692.466492,0.078887
AP,1565729692.393794,1565729692.474762,0.080967
AP,1565729692.397091,1565729692.482426,0.085334
AP,1565729692.451651,1565729692.560705,0.109054
AP,1565729692.445481,1565729692.574206,0.128724
AP,1565729692.451671,1565729692.582929,0.131257
AP,1565729692.454967,1565729692.590934,0.135965
AP,1565729692.527646,1565729692.666637,0.138990
AP,1565729692.521476,1565729692.679461,0.157983
AP,1565729692.527666,1565729692.687666,0.159999
AP,1565729692.530962,1565729692.695220,0.164257
AP,1565729692.675518,1565729692.772561,0.097042
AP,1565729692.669348,1565729692.785474,0.116124
AP,1565729692.675538,1565729692.793445,0.117906
AP,1565729692.678835,1565729692.800569,0.121733
AP,1565729692.738690,1565729692.878887,0.140196
AP,1565729692.738710,1565729692.891478,0.152767
AP,1565729692.732520,1565729692.899692,0.167171
AP,1565729692.742007,1565729692.907369,0.165361
AP,1565729692.932838,1565729692.986805,0.053966
AP,1565729692.932858,1565729692.999561,0.066702
AP,1565729692.926668,1565729693.007698,0.081028
AP,1565729692.936155,1565729693.014939,0.078784
AP,1565729692.995391,1565729693.091284,0.095891
AP,1565729692.989222,1565729693.103957,0.114734
AP,1565729692.995411,1565729693.111663,0.116250
AP,1565729692.998708,1565729693.118729,0.120020
AP,1565729693.160466,1565729693.199546,0.039080
AP,1565729693.160486,1565729693.212711,0.052224
AP,1565729693.154296,1565729693.220991,0.066694
AP,1565729693.163783,1565729693.228669,0.064885
AP,1565729693.234454,1565729693.306232,0.071777
AP,1565729693.228284,1565729693.319406,0.091120
AP,1565729693.237771,1565729693.327601,0.089829
AP,1565729693.234474,1565729693.335166,0.100691
AP,1565729693.343580,1565729693.412866,0.069285
AP,1565729693.337410,1565729693.426394,0.088983
AP,1565729693.343600,1565729693.435220,0.091619
AP,1565729693.346896,1565729693.443717,0.096819
AP,1565729693.475495,1565729693.519006,0.043509
AP,1565729693.469326,1565729693.532184,0.062857
AP,1565729693.475515,1565729693.540358,0.064842
AP,1565729693.478812,1565729693.547653,0.068840
AP,1565729693.583521,1565729693.626945,0.043422
AP,1565729693.577351,1565729693.639721,0.062369
AP,1565729693.586838,1565729693.647755,0.060916
AP,1565729693.583541,1565729693.655280,0.071738
AP,1565729693.617198,1565729693.734786,0.117586
AP,1565729693.611028,1565729693.747526,0.136496
AP,1565729693.620515,1565729693.755350,0.134834
AP,1565729693.617218,1565729693.762714,0.145494
AP,1565729693.767655,1565729693.839134,0.071479
AP,1565729693.761485,1565729693.851986,0.090499
AP,1565729693.770972,1565729693.860243,0.089270
AP,1565729693.767675,1565729693.867676,0.100001
AP,1565729693.825735,1565729693.948149,0.122414
AP,1565729693.819565,1565729693.961221,0.141655
AP,1565729693.829052,1565729693.969130,0.140077
AP,1565729693.825755,1565729693.975970,0.150215
AP,1565729693.924625,1565729694.052072,0.127445
AP,1565729693.918456,1565729694.065201,0.146744
AP,1565729693.924645,1565729694.073320,0.148674
AP,1565729693.927942,1565729694.080935,0.152991
AP,1565729694.091513,1565729694.160317,0.068803
AP,1565729694.085343,1565729694.174324,0.088979
AP,1565729694.091533,1565729694.182830,0.091295
AP,1565729694.094830,1565729694.190646,0.095815
AP,1565729694.191048,1565729694.265104,0.074054
AP,1565729694.184878,1565729694.278738,0.093858
AP,1565729694.191068,1565729694.286752,0.095682
AP,1565729694.194365,1565729694.293924,0.099558
AP,1565729694.260236,1565729694.372142,0.111904
AP,1565729694.254066,1565729694.385252,0.131184
AP,1565729694.263553,1565729694.393245,0.129691
AP,1565729694.260256,1565729694.400444,0.140187
AP,1565729694.369418,1565729694.478487,0.109068
AP,1565729694.363248,1565729694.491548,0.128299
AP,1565729694.372735,1565729694.499649,0.126913
AP,1565729694.369438,1565729694.506901,0.137462
AP,1565729694.507400,1565729694.586359,0.078959
AP,1565729694.510716,1565729694.599100,0.088382
AP,1565729694.501230,1565729694.607167,0.105936
AP,1565729694.507420,1565729694.614599,0.107179
AP,1565729694.635488,1565729694.694769,0.059280
AP,1565729694.629318,1565729694.708318,0.078999
AP,1565729694.635508,1565729694.716564,0.081054
AP,1565729694.638805,1565729694.723990,0.085185
AP,1565729694.695334,1565729694.799274,0.103939
AP,1565729694.689164,1565729694.812732,0.123567
AP,1565729694.695354,1565729694.821818,0.126462
AP,1565729694.698651,1565729694.830329,0.131677
AP,1565729694.811222,1565729694.907911,0.096688
AP,1565729694.805052,1565729694.920908,0.115855
AP,1565729694.811242,1565729694.928758,0.117514
AP,1565729694.814539,1565729694.935949,0.121410
AP,1565729694.916375,1565729695.013420,0.097044
AP,1565729694.910205,1565729695.025786,0.115579
AP,1565729694.916395,1565729695.033577,0.117181
AP,1565729694.919692,1565729695.040846,0.121154
AP,1565729695.044096,1565729695.118535,0.074437
AP,1565729695.037927,1565729695.131667,0.093739
AP,1565729695.044116,1565729695.139704,0.095586
AP,1565729695.047413,1565729695.147280,0.099866
AP,1565729695.100441,1565729695.225676,0.125234
AP,1565729695.094271,1565729695.238765,0.144493
AP,1565729695.100461,1565729695.246979,0.146517
AP,1565729695.103758,1565729695.254707,0.150949
AP,1565729695.286298,1565729695.333741,0.047442
AP,1565729695.280128,1565729695.346215,0.066086
AP,1565729695.286318,1565729695.354024,0.067705
AP,1565729695.289615,1565729695.361166,0.071550
AP,1565729695.376461,1565729695.441496,0.065035
AP,1565729695.376481,1565729695.454603,0.078121
AP,1565729695.370291,1565729695.462611,0.092318
AP,1565729695.379778,1565729695.470153,0.090374
AP,1565729695.479194,1565729695.546624,0.067429
AP,1565729695.482511,1565729695.559826,0.077314
AP,1565729695.473024,1565729695.567568,0.094543
AP,1565729695.479214,1565729695.574412,0.095198
AP,1565729695.603782,1565729695.653052,0.049269
AP,1565729695.597613,1565729695.665726,0.068112
AP,1565729695.603802,1565729695.674060,0.070256
AP,1565729695.607099,1565729695.681552,0.074452
AP,1565729695.703769,1565729695.761227,0.057457
AP,1565729695.697599,1565729695.774225,0.076624
AP,1565729695.703789,1565729695.782121,0.078331
AP,1565729695.707086,1565729695.789464,0.082377
AP,1565729695.804591,1565729695.867580,0.062988
AP,1565729695.798421,1565729695.880342,0.081919
AP,1565729695.804611,1565729695.888112,0.083500
AP,1565729695.807908,1565729695.895692,0.087783
AP,1565729695.910519,1565729695.973261,0.062741
AP,1565729695.910539,1565729695.986214,0.075674
AP,1565729695.904349,1565729695.994258,0.089908
AP,1565729695.913836,1565729696.001794,0.087957
AP,1565729695.939726,1565729696.080594,0.140867
AP,1565729695.939746,1565729696.093446,0.153699
AP,1565729695.933556,1565729696.101811,0.168254
AP,1565729695.943043,1565729696.109439,0.166396
AP,1565729696.131480,1565729696.186185,0.054705
AP,1565729696.125310,1565729696.199872,0.074561
AP,1565729696.131500,1565729696.208330,0.076829
AP,1565729696.134797,1565729696.216242,0.081444
AP,1565729696.156601,1565729696.291533,0.134932
AP,1565729696.150431,1565729696.304950,0.154518
AP,1565729696.156621,1565729696.313861,0.157239
AP,1565729696.159918,1565729696.322276,0.162358
AP,1565729696.261737,1565729696.398373,0.136635
AP,1565729696.261757,1565729696.411397,0.149638
AP,1565729696.255568,1565729696.419626,0.164057
AP,1565729696.265054,1565729696.427009,0.161954
AP,1565729696.390816,1565729696.505790,0.114973
AP,1565729696.384646,1565729696.518161,0.133514
AP,1565729696.390836,1565729696.526020,0.135184
AP,1565729696.394133,1565729696.533225,0.139092
AP,1565729696.574597,1565729696.614848,0.040250
AP,1565729696.568427,1565729696.628425,0.059996
AP,1565729696.574617,1565729696.636894,0.062276
AP,1565729696.577914,1565729696.644773,0.066858
AP,1565729696.665923,1565729696.718712,0.052788
AP,1565729696.659753,1565729696.731534,0.071780
AP,1565729696.665943,1565729696.739945,0.074000
AP,1565729696.669240,1565729696.747774,0.078533
AP,1565729696.693576,1565729696.827302,0.133725
AP,1565729696.687407,1565729696.841155,0.153746
AP,1565729696.693596,1565729696.849814,0.156217
AP,1565729696.696893,1565729696.857949,0.161055
AP,1565729696.821365,1565729696.934293,0.112927
AP,1565729696.815195,1565729696.947156,0.131959
AP,1565729696.824682,1565729696.955390,0.130707
AP,1565729696.821385,1565729696.962941,0.141555
AP,1565729696.950435,1565729697.038838,0.088402
AP,1565729696.944265,1565729697.051672,0.107406
AP,1565729696.950455,1565729697.059569,0.109113
AP,1565729696.953752,1565729697.066630,0.112877
AP,1565729697.044211,1565729697.145741,0.101529
AP,1565729697.038041,1565729697.158863,0.120821
AP,1565729697.044231,1565729697.167103,0.122871
AP,1565729697.047528,1565729697.174748,0.127220
AP,1565729697.160058,1565729697.252964,0.092906
AP,1565729697.153888,1565729697.265540,0.111650
AP,1565729697.160078,1565729697.273873,0.113794
AP,1565729697.163375,1565729697.281517,0.118141
AP,1565729697.246357,1565729697.361358,0.115000
AP,1565729697.249674,1565729697.374388,0.124713
AP,1565729697.240187,1565729697.382254,0.142066
AP,1565729697.246377,1565729697.389128,0.142751
AP,1565729697.402790,1565729697.465969,0.063178
AP,1565729697.402810,1565729697.478505,0.075693
AP,1565729697.396621,1565729697.486305,0.089683
AP,1565729697.406107,1565729697.493477,0.087369
AP,1565729697.476491,1565729697.572843,0.096351
AP,1565729697.470321,1565729697.586071,0.115748
AP,1565729697.476511,1565729697.594324,0.117812
AP,1565729697.479808,1565729697.601734,0.121924
AP,1565729697.538131,1565729697.679214,0.141082
AP,1565729697.531962,1565729697.691526,0.159563
AP,1565729697.538152,1565729697.699289,0.161136
AP,1565729697.541448,1565729697.706847,0.165398
AP,1565729697.688056,1565729697.789122,0.101065
AP,1565729697.681886,1565729697.802343,0.120456
AP,1565729697.691373,1565729697.810838,0.119464
AP,1565729697.688076,1565729697.818899,0.130822
AP,1565729697.799304,1565729697.893588,0.094283
AP,1565729697.793134,1565729697.906331,0.113196
AP,1565729697.799324,1565729697.914288,0.114963
AP,1565729697.802621,1565729697.921319,0.118698
AP,1565729697.861229,1565729698.000098,0.138869
AP,1565729697.855059,1565729698.013418,0.158358
AP,1565729697.861249,1565729698.021773,0.160523
AP,1565729697.864546,1565729698.029575,0.165028
AP,1565729698.007981,1565729698.105485,0.097502
AP,1565729698.001812,1565729698.118226,0.116413
AP,1565729698.008001,1565729698.126297,0.118294
AP,1565729698.011298,1565729698.133642,0.122343
AP,1565729698.159348,1565729698.213180,0.053831
AP,1565729698.153178,1565729698.225882,0.072702
AP,1565729698.159368,1565729698.233706,0.074337
AP,1565729698.162665,1565729698.240737,0.078071
AP,1565729698.215201,1565729698.319064,0.103863
AP,1565729698.209031,1565729698.332119,0.123087
AP,1565729698.215221,1565729698.340219,0.124997
AP,1565729698.218518,1565729698.347656,0.129137
AP,1565729698.283218,1565729698.427170,0.143950
AP,1565729698.277048,1565729698.440002,0.162953
AP,1565729698.283238,1565729698.455319,0.172080
AP,1565729698.286535,1565729698.456617,0.170082
AP,1565729698.477300,1565729698.532005,0.054705
AP,1565729698.471130,1565729698.544405,0.073274
AP,1565729698.477320,1565729698.552628,0.075307
AP,1565729698.480617,1565729698.560120,0.079502
AP,1565729698.496614,1565729698.640214,0.143600
AP,1565729698.496634,1565729698.652761,0.156126
AP,1565729698.490444,1565729698.661172,0.170727
AP,1565729698.499931,1565729698.669082,0.169150
AP,1565729698.623008,1565729698.747120,0.124111
AP,1565729698.616838,1565729698.759632,0.142793
AP,1565729698.623028,1565729698.767508,0.144479
AP,1565729698.626325,1565729698.774729,0.148403
AP,1565729698.793878,1565729698.852917,0.059039
AP,1565729698.787708,1565729698.866085,0.078376
AP,1565729698.793898,1565729698.874336,0.080437
AP,1565729698.797195,1565729698.881920,0.084724
AP,1565729698.837554,1565729698.958553,0.120998
AP,1565729698.831384,1565729698.971519,0.140134
AP,1565729698.837574,1565729698.979393,0.141817
AP,1565729698.840871,1565729698.986854,0.145982
AP,1565729698.986812,1565729699.068800,0.081987
